Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
s0c9762, cluster2, POINT, 08:03:42.596, 50.41.49.648, 0.0132106197997928, 0, 0, 0, [0.00571037782356143, 0.0799379795789719, -3.00801205635071], false, 141972527.328211, , ,
s1c1563, cluster2, GAUSSIAN, 08:03:42.312, 50.41.40.547, 0.00793983787298203, 0, 0, 0, [-0.0112048201262951, 0.0524923801422119, -0.265740185976028], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9883, cluster2, POINT, 08:01:43.02, 50.45.54.843, 0.00703659001737833, 0, 0, 0, [0.00420845998451114, -0.0484435111284256, -0.660534620285034], false, 141972527.328211, , ,
s0c9881, cluster2, POINT, 08:01:43.033, 50.45.51.842, 0.00748960021883249, 0, 0, 0, [0.0109482202678919, -0.0823843032121658, -1.02389204502106], false, 141972527.328211, , ,
s0c9885, cluster2, POINT, 08:01:42.691, 50.45.57.727, 0.0212278291583061, 0, 0, 0, [0.0188991893082857, -0.171503499150276, -1.91494798660278], false, 141972527.328211, , ,
s0c9884, cluster2, POINT, 08:01:43.008, 50.45.57.843, 0.000815788225736469, 0, 0, 0, [0.000786080316174775, -0.00460428511723876, -0.0865575596690178], false, 141972527.328211, , ,
s0c9886, cluster2, POINT, 08:01:42.679, 50.46.00.728, 0.000373877090169117, 0, 0, 0, [-0.000375759700546041, -0.00340176303870976, 0.00454050814732909], false, 141972527.328211, , ,
s0c9925, cluster2, POINT, 08:01:42.828, 50.47.54.986, 0.0111149195581675, 0, 0, 0, [-0.0370988100767136, -0.189314693212509, 1.81230700016022], false, 141972527.328211, , ,
s0c9926, cluster2, POINT, 08:01:42.511, 50.47.54.869, 0.012261750176549, 0, 0, 0, [-0.0256354492157698, -0.183883905410767, 1.200404047966], false, 141972527.328211, , ,
s0c9928, cluster2, POINT, 08:01:42.815, 50.47.57.986, 0.00517722219228745, 0, 0, 0, [-0.0152595201507211, -0.0988213568925858, 0.664142787456512], false, 141972527.328211, , ,
s1c1582, cluster2, GAUSSIAN, 08:01:42.691, 50.45.57.727, 0.0526284500956535, 0, 0, 0, [-0.055466540157795, 0.0507077686488628, -1.12113296985626], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9887, cluster2, POINT, 08:01:42.666, 50.46.03.728, 0.00842049438506365, 0, 0, 0, [-0.0233854409307241, -0.080943301320076, 1.13353598117828], false, 141972527.328211, , ,
s0c9943, cluster2, POINT, 08:03:23.99, 50.50.20.67, 0.00289517710916698, 0, 0, 0, [-0.0103425104171038, 0.0734245926141739, 1.19550704956055], false, 141972527.328211, , ,
s0c10371, cluster2, POINT, 07:59:00.287, 51.08.57.576, 0.17717120051384, 0, 0, 0, [-0.0298409909009933, -0.713902115821838, 1.57800197601318], false, 141972527.328211, , ,
s0c10368, cluster2, POINT, 07:59:00.318, 51.08.51.575, 0.0177846197038889, 0, 0, 0, [0.012378909625113, 0.220912501215935, -0.0999457165598869], false, 141972527.328211, , ,
s0c10369, cluster2, POINT, 07:59:00.302, 51.08.54.575, 0.0108103798702359, 0, 0, 0, [-0.000352449103957042, 0.115873098373413, 0.339857786893845], false, 141972527.328211, , ,
s0c10370, cluster2, POINT, 07:59:00.605, 51.08.57.718, 0.0310527496039867, 0, 0, 0, [0.00133255694527179, 0.0265622194856405, 0.454257488250732], false, 141972527.328211, , ,
s0c10373, cluster2, POINT, 07:59:00.574, 51.09.03.719, 0.00566183403134346, 0, 0, 0, [0.00192576099652797, 0.0281128492206335, -0.0863097831606865], false, 141972527.328211, , ,
s0c10372, cluster2, POINT, 07:59:00.589, 51.09.00.719, 0.00701480777934194, 0, 0, 0, [0.00272679305635393, -0.00973988231271505, -0.0742938369512558], false, 141972527.328211, , ,
s0c10374, cluster2, POINT, 07:59:00.558, 51.09.06.72, 0.0154485097154975, 0, 0, 0, [0.00896226800978184, 0.0975343510508537, -0.559634327888489], false, 141972527.328211, , ,
s1c1670, cluster2, GAUSSIAN, 07:59:00.605, 51.08.57.718, 0.00652824202552438, 0, 0, 0, [-0.00569328898563981, -0.0277018994092941, -0.0468913912773132], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c10465, cluster2, POINT, 07:58:31.298, 51.12.35.983, 0.0187684800475836, 0, 0, 0, [0.00589417200535536, 0.156029805541039, -2.08796501159668], false, 141972527.328211, , ,
s0c9677, cluster2, POINT, 07:58:17.936, 50.34.42.358, 0.0168750006705523, 0, 0, 0, [0.0432527996599674, -0.336275011301041, -4.9281120300293], false, 141972527.328211, , ,
s0c9546, cluster2, POINT, 07:58:14.188, 50.30.43.071, 0.0101443203166127, 0, 0, 0, [-0.0165065806359053, -0.085017591714859, 1.792848944664], false, 141972527.328211, , ,
s0c9545, cluster2, POINT, 07:58:14.204, 50.30.40.073, 0.0250267498195171, 0, 0, 0, [0.0265946295112371, -0.13470159471035, 1.26627194881439], false, 141972527.328211, , ,
s0c9912, cluster2, POINT, 07:57:57.124, 50.45.03.786, 0.00650531984865665, 0, 0, 0, [0.0165638793259859, -0.0181942507624626, -1.28199696540833], false, 141972527.328211, , ,
s0c9891, cluster2, POINT, 07:57:50.956, 50.44.33.727, 0.00956844072788954, 0, 0, 0, [-0.0380725003778934, 0.0984348729252815, 1.7883939743042], false, 141972527.328211, , ,
s0c9894, cluster2, POINT, 07:57:51.255, 50.44.36.88, 0.00396346021443605, 0, 0, 0, [-0.0073523367755115, 0.0107707502320409, 0.318514794111252], false, 141972527.328211, , ,
s0c9902, cluster2, POINT, 07:57:56.243, 50.44.51.331, 0.00494899414479733, 0, 0, 0, [0.0059011341072619, 0.0188545603305101, -0.0671772584319115], false, 141972527.328211, , ,
s0c9905, cluster2, POINT, 07:57:56.858, 50.44.54.636, 0.00732704205438495, 0, 0, 0, [0.00340583710931242, -0.0743414983153343, -0.194443896412849], false, 141972527.328211, , ,
s0c9906, cluster2, POINT, 07:57:56.542, 50.44.54.483, 0.00775888795033097, 0, 0, 0, [-0.00073432840872556, -0.0684172064065933, 0.160171002149582], false, 141972527.328211, , ,
s0c9910, cluster2, POINT, 07:57:57.141, 50.45.00.787, 0.00190860196016729, 0, 0, 0, [0.0019507670076564, -0.00950662884861231, -0.155411407351494], false, 141972527.328211, , ,
s0c9908, cluster2, POINT, 07:57:56.841, 50.44.57.635, 0.00883552897721529, 0, 0, 0, [0.00262983399443328, -0.0633754730224609, -0.178586795926094], false, 141972527.328211, , ,
s1c1583, cluster2, GAUSSIAN, 07:57:51.571, 50.44.37.034, 0.0138724902644753, 0, 0, 0, [-0.0296687297523022, 0.130515098571777, 0.956883013248444], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1586, cluster2, GAUSSIAN, 07:57:51.87, 50.44.40.187, 0.0147118801251054, 0, 0, 0, [-0.0139807499945164, 0.127436697483063, -0.566482782363892], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1587, cluster2, GAUSSIAN, 07:57:51.554, 50.44.40.033, 0.0134400501847267, 0, 0, 0, [-0.0251252204179764, 0.111945800483227, 0.39135929942131], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1588, cluster2, GAUSSIAN, 07:57:56.542, 50.44.54.483, 0.0191335808485746, 0, 0, 0, [0.0412213616073132, -0.124693602323532, -2.67240691184998], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1589, cluster2, GAUSSIAN, 07:57:56.841, 50.44.57.635, 0.0178556591272354, 0, 0, 0, [0.0527423694729805, -0.055207371711731, -3.51620006561279], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s2c390, cluster2, GAUSSIAN, 07:57:54.048, 50.44.47.26, 0.0576416403055191, 0, 0, 0, [0.0764587372541428, 0.037655770778656, -5.177659034729], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s2c391, cluster2, GAUSSIAN, 07:57:54.347, 50.44.50.412, 0.0565321296453476, 0, 0, 0, [0.0970486328005791, -0.459100991487503, -5.80539083480835], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c9777, cluster2, POINT, 07:57:47.703, 50.40.07.527, 0.00450330600142479, 0, 0, 0, [-0.00140240404289216, 0.00589748099446297, -0.0856274887919426], false, 141972527.328211, , ,
s0c9767, cluster2, POINT, 07:57:47.438, 50.39.58.377, 0.0104825999587774, 0, 0, 0, [0.0647497102618217, -0.0493069589138031, -3.1536910533905], false, 141972527.328211, , ,
s0c9768, cluster2, POINT, 07:57:47.421, 50.40.01.376, 0.00341912102885544, 0, 0, 0, [0.00838394556194544, -0.00776499602943659, -0.370973587036133], false, 141972527.328211, , ,
s0c9773, cluster2, POINT, 07:57:47.72, 50.40.04.529, 0.0244090706110001, 0, 0, 0, [-0.0332694500684738, -0.0315294116735458, 0.541910529136658], false, 141972527.328211, , ,
s0c9774, cluster2, POINT, 07:57:47.404, 50.40.04.374, 0.116451598703861, 0, 0, 0, [-0.162336796522141, -0.348878890275955, 6.56870603561401], false, 141972527.328211, , ,
s0c9778, cluster2, POINT, 07:57:47.387, 50.40.07.373, 0.002962376922369, 0, 0, 0, [-0.00104002899024636, -0.00403027096763253, 0.034314688295126], false, 141972527.328211, , ,
s1c1564, cluster2, GAUSSIAN, 07:57:47.703, 50.40.07.527, 0.0103907203301787, 0, 0, 0, [-0.0377367809414864, 0.00774619914591312, 0.790190279483795], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9782, cluster2, POINT, 07:57:47.686, 50.40.10.526, 0.00412257388234138, 0, 0, 0, [-0.00981277879327536, 0.01477937027812, 0.22060190141201], false, 141972527.328211, , ,
s0c9785, cluster2, POINT, 07:57:47.669, 50.40.13.525, 0.00967785529792309, 0, 0, 0, [-0.0263531692326069, 0.010277209803462, 0.0917076170444489], false, 141972527.328211, , ,
s1c1610, cluster2, GAUSSIAN, 07:57:34.51, 50.50.56.592, 0.013272300362587, 0, 0, 0, [-0.0277190394699574, 0.0418424382805824, 1.79883503913879], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c10020, cluster2, POINT, 07:57:34.775, 50.51.05.746, 0.0184594802558422, 0, 0, 0, [0.0194000899791718, -0.314386606216431, -1.8794070482254], false, 141972527.328211, , ,
s0c10013, cluster2, POINT, 07:57:33.03, 50.50.37.815, 0.00830827839672565, 0, 0, 0, [0.00160975800827146, -0.0627638772130013, -0.247954696416855], false, 141972527.328211, , ,
s0c10188, cluster2, POINT, 07:57:14.723, 51.01.09.321, 0.00100821198429912, 0, 0, 0, [-0.00707629602402449, 0.0275925304740667, 0.681318879127502], false, 141972527.328211, , ,
s0c10085, cluster2, POINT, 08:03:31.561, 50.57.50.78, 0.00679187197238207, 0, 0, 0, [0.0052974377758801, 0.0537122786045074, -0.773371577262878], false, 141972527.328211, , ,
s0c10084, cluster2, POINT, 08:03:31.879, 50.57.50.879, 0.00290478998795152, 0, 0, 0, [0.00784232560545206, 0.044285599142313, -0.591262400150299], false, 141972527.328211, , ,
s0c10192, cluster2, POINT, 08:01:19.817, 51.03.06.19, 0.00936541520059109, 0, 0, 0, [0.0126492902636528, 0.0761860236525536, -3.26962089538574], false, 141972527.328211, , ,
s1c1468, cluster2, GAUSSIAN, 07:58:06.431, 50.11.07.002, 0.0772449597716331, 0, 0, 0, [-0.131398394703865, 0.131885394454002, 1.76539194583893], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9059, cluster2, POINT, 07:58:06.151, 50.11.00.855, 0.164371699094772, 0, 0, 0, [-0.0780579671263695, 0.0054376982152462, -2.96612596511841], false, 141972527.328211, , ,
s0c9070, cluster2, POINT, 07:58:06.71, 50.11.13.149, 0.107102900743484, 0, 0, 0, [-0.145915105938911, -0.034968689084053, 2.87639904022217], false, 141972527.328211, , ,
s0c9051, cluster2, POINT, 07:58:05.559, 50.10.54.556, 0.0478748790919781, 0, 0, 0, [-0.0424048788845539, -0.0490481816232204, 0.659587025642395], false, 141972527.328211, , ,
s0c9055, cluster2, POINT, 07:58:05.855, 50.10.57.705, 0.0472621098160744, 0, 0, 0, [-0.0294369403272867, 0.00647671893239021, -0.00310605694539845], false, 141972527.328211, , ,
s0c9056, cluster2, POINT, 07:58:05.543, 50.10.57.554, 0.0316054299473763, 0, 0, 0, [-0.0198781993240118, 0.00791654828935862, 0.439366787672043], false, 141972527.328211, , ,
s0c9052, cluster2, POINT, 07:58:05.247, 50.10.54.405, 0.0461999103426933, 0, 0, 0, [-0.0463164187967777, -0.0489642694592476, 3.00656199455261], false, 141972527.328211, , ,
s0c9062, cluster2, POINT, 07:58:06.135, 50.11.03.852, 0.618451178073883, 0, 0, 0, [-0.308870911598206, 0.273065894842148, -10.4022302627563], false, 141972527.328211, , ,
s0c9065, cluster2, POINT, 07:58:06.431, 50.11.07.002, 0.0244238805025816, 0, 0, 0, [-0.0198690705001354, -0.0267092194408178, -0.0367993898689747], false, 141972527.328211, , ,
s0c9067, cluster2, POINT, 07:58:06.727, 50.11.10.151, 0.0389346703886986, 0, 0, 0, [-0.0443161614239216, -0.0089356629177928, 0.640236616134644], false, 141972527.328211, , ,
s0c9068, cluster2, POINT, 07:58:06.414, 50.11.09.999, 0.00650414219126105, 0, 0, 0, [-0.00788536854088306, 0.000425513688242063, 0.121522702276707], false, 141972527.328211, , ,
s0c9873, cluster2, POINT, 07:57:33.905, 50.43.28.209, 0.0231793392449617, 0, 0, 0, [-0.0638422071933746, -0.263077408075333, 3.23253011703491], false, 141972527.328211, , ,
s0c9874, cluster2, POINT, 07:57:33.589, 50.43.28.052, 0.0155330095440149, 0, 0, 0, [0.0341978892683983, -0.0727718621492386, -2.49035501480103], false, 141972527.328211, , ,
s0c9216, cluster2, POINT, 07:57:39.424, 50.17.54.565, 0.0513031706213951, 0, 0, 0, [-0.1091677993536, 0.0828296989202499, 3.6573920249939], false, 141972527.328211, , ,
s0c9217, cluster2, POINT, 07:57:39.407, 50.17.57.563, 0.0329550802707672, 0, 0, 0, [-0.0517116002738476, 0.117022998631001, 0.736782014369965], false, 141972527.328211, , ,
s0c10002, cluster2, POINT, 07:56:37.937, 50.49.18.601, 0.00745293684303761, 0, 0, 0, [-0.0234595593065023, 0.0579463802278042, 2.23979711532593], false, 141972527.328211, , ,
s0c10003, cluster2, POINT, 07:56:38.236, 50.49.21.766, 0.0127988699823618, 0, 0, 0, [-0.000582289008889347, 0.267113089561462, 1.7331759929657], false, 141972527.328211, , ,
s0c10004, cluster2, POINT, 07:56:39.131, 50.49.31.258, 0.00621334696188569, 0, 0, 0, [0.00519799208268523, 0.186263605952263, 0.089442066848278], false, 141972527.328211, , ,
s1c1607, cluster2, GAUSSIAN, 07:56:38.534, 50.49.24.93, 0.00409269798547029, 0, 0, 0, [0.00480017205700278, 0.0996900871396065, 0.0919521823525429], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1614, cluster2, GAUSSIAN, 07:55:55.5, 50.51.32.328, 0.000759446586016566, 0, 0, 0, [-0.00608995882794261, 0.0312996692955494, 0.486269891262054], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c10033, cluster2, POINT, 07:55:55.462, 50.51.38.324, 0.00520692579448223, 0, 0, 0, [-0.0194150805473328, 0.0874146670103073, 1.68025195598602], false, 141972527.328211, , ,
s0c10032, cluster2, POINT, 07:55:55.779, 50.51.38.497, 0.00219919206574559, 0, 0, 0, [-0.00264783808961511, 0.000863456691149622, 0.136512294411659], false, 141972527.328211, , ,
s0c10030, cluster2, POINT, 07:55:55.481, 50.51.35.326, 0.0257821101695299, 0, 0, 0, [-0.120145902037621, 0.374156087636948, 9.65412998199463], false, 141972527.328211, , ,
s0c10150, cluster2, POINT, 08:03:07.469, 51.01.46.593, 0.00158906099386513, 0, 0, 0, [0.00121912395115942, -0.0181565992534161, -0.105227097868919], false, 141972527.328211, , ,
s0c10149, cluster2, POINT, 08:03:07.787, 51.01.46.696, 0.00422995490953326, 0, 0, 0, [0.00622266717255116, -0.0740955621004105, -0.598233282566071], false, 141972527.328211, , ,
s0c10458, cluster2, POINT, 08:02:21.642, 51.13.29.723, 0.00370579492300749, 0, 0, 0, [-0.0254270099103451, 0.0657204836606979, 1.41775000095367], false, 141972527.328211, , ,
s0c10265, cluster2, POINT, 08:02:18.571, 51.06.27.81, 0.00293883308768272, 0, 0, 0, [0.00970629416406155, 0.00399993313476443, -0.302422493696213], false, 141972527.328211, , ,
s0c10267, cluster2, POINT, 08:02:20.151, 51.06.31.363, 0.00214976700954139, 0, 0, 0, [0.00262826192192733, -0.0114088598638773, -0.127377197146416], false, 141972527.328211, , ,
s0c10266, cluster2, POINT, 08:02:18.252, 51.06.27.699, 0.0117039699107409, 0, 0, 0, [0.0408761017024517, -0.00896395370364189, -1.22603595256805], false, 141972527.328211, , ,
s0c10269, cluster2, POINT, 08:02:20.139, 51.06.34.365, 0.120214596390724, 0, 0, 0, [0.0144229903817177, -0.0553099997341633, 0.623577415943146], false, 141972527.328211, , ,
s0c10263, cluster2, POINT, 08:02:19.845, 51.06.28.251, 0.00369359808973968, 0, 0, 0, [0.00552052119746804, -0.0237297192215919, -0.358559399843216], false, 141972527.328211, , ,
s0c10262, cluster2, POINT, 08:02:20.163, 51.06.28.361, 0.010390380397439, 0, 0, 0, [0.00873900484293699, -0.138948306441307, -0.920685172080994], false, 141972527.328211, , ,
s0c10268, cluster2, POINT, 08:02:19.832, 51.06.31.253, 0.00745782582089305, 0, 0, 0, [0.0154451401904225, -0.0226881299167871, -0.635232210159302], false, 141972527.328211, , ,
s0c10264, cluster2, POINT, 08:02:18.889, 51.06.27.92, 0.000881473009940237, 0, 0, 0, [0.00286241993308067, 0.000152862994582392, -0.0994868129491806], false, 141972527.328211, , ,
s0c10270, cluster2, POINT, 08:02:20.445, 51.06.37.476, 0.01746373064816, 0, 0, 0, [-0.00976449530571699, -0.0172418393194675, 0.454055607318878], false, 141972527.328211, , ,
s0c10278, cluster2, POINT, 08:02:20.727, 51.06.46.592, 0.0112770898267627, 0, 0, 0, [-0.00583596201613545, 0.0943643674254417, -0.268675893545151], false, 141972527.328211, , ,
s1c1657, cluster2, GAUSSIAN, 08:02:20.445, 51.06.37.476, 0.00536051299422979, 0, 0, 0, [0.00224854494445026, -0.0359208397567272, -0.758165001869202], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c10279, cluster2, POINT, 08:02:20.408, 51.06.46.481, 0.00479682115837932, 0, 0, 0, [-0.00082481320714578, 0.0417830385267735, -0.40783429145813], false, 141972527.328211, , ,
s0c10271, cluster2, POINT, 08:02:20.126, 51.06.37.366, 0.132720798254013, 0, 0, 0, [-0.0198348201811314, 0.00174615602008998, 2.22192907333374], false, 141972527.328211, , ,
s0c10275, cluster2, POINT, 08:02:20.421, 51.06.43.48, 0.00821882765740156, 0, 0, 0, [-0.0018687640549615, 0.0259349104017019, -0.313288003206253], false, 141972527.328211, , ,
s0c10273, cluster2, POINT, 08:02:20.433, 51.06.40.478, 0.00792588200420141, 0, 0, 0, [0.00220269802957773, 0.00115922396071255, -0.234109699726105], false, 141972527.328211, , ,
s1c1716, cluster2, GAUSSIAN, 08:00:23.994, 51.26.41.737, 0.00155106000602245, 0, 0, 0, [-0.0124399997293949, 0.169047400355339, 1.07105100154877], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c10703, cluster2, POINT, 08:00:20.436, 51.26.46.318, 0.00134325795806944, 0, 0, 0, [0.00445620808750391, 0.0659506469964981, 0.219961896538734], false, 141972527.328211, , ,
s0c10702, cluster2, POINT, 08:00:24.301, 51.26.44.868, 0.0058538569137454, 0, 0, 0, [0.0109262000769377, 0.398729801177979, 0.648750126361847], false, 141972527.328211, , ,
s0c10701, cluster2, POINT, 08:00:24.621, 51.26.44.997, 0.00512857688590884, 0, 0, 0, [0.0169968791306019, 0.199462696909904, -0.303871899843216], false, 141972527.328211, , ,
s0c8901, cluster2, POINT, 07:57:57.156, 50.05.01.8, 0.0184602700173855, 0, 0, 0, [0.00352213997393847, 0.0201261807233095, -1.49872696399689], false, 141972527.328211, , ,
s0c8898, cluster2, POINT, 07:57:57.5, 50.04.55.958, 0.0109362602233887, 0, 0, 0, [0.00164764898363501, -0.0262809097766876, -0.630381226539612], false, 141972527.328211, , ,
s0c8904, cluster2, POINT, 07:57:56.828, 50.05.04.645, 0.0277165193110704, 0, 0, 0, [0.0169724691659212, -0.00182551494799554, -2.49241709709167], false, 141972527.328211, , ,
s0c8902, cluster2, POINT, 07:57:56.844, 50.05.01.648, 0.00390784814953804, 0, 0, 0, [0.000410212611313909, -0.00256426096893847, -0.286772400140762], false, 141972527.328211, , ,
s1c1428, cluster2, GAUSSIAN, 07:57:57.484, 50.04.58.956, 0.0629241168498993, 0, 0, 0, [0.0171154402196407, -0.257547289133072, -1.76010596752167], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9224, cluster2, POINT, 07:56:29.879, 50.17.30.718, 0.00505111599341035, 0, 0, 0, [-0.00127287697978318, 6.14424934610724e-05, -0.0921344831585884], false, 141972527.328211, , ,
s0c9218, cluster2, POINT, 07:56:29.602, 50.17.24.556, 0.013369670137763, 0, 0, 0, [-0.0353406593203545, 0.0518325790762901, 1.98842298984528], false, 141972527.328211, , ,
s0c9219, cluster2, POINT, 07:56:29.289, 50.17.24.389, 0.0238591302186251, 0, 0, 0, [-0.0805843695998192, 0.250765889883041, 6.06957721710205], false, 141972527.328211, , ,
s0c9221, cluster2, POINT, 07:56:29.897, 50.17.27.721, 0.0104916002601385, 0, 0, 0, [-0.0158503092825413, 0.0188457891345024, 0.908922612667084], false, 141972527.328211, , ,
