Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
s0c9126, cluster14, POINT, 08:10:10.428, 50.16.56.2, 0.0160636007785797, 0, 0, 0, [-0.0309157706797123, -0.248529896140099, 1.63721001148224], false, 141972527.328211, , ,
s0c9125, cluster14, POINT, 08:10:10.119, 50.16.53.165, 0.00219038408249617, 0, 0, 0, [-0.00569536304101348, -0.0188976302742958, 0.257790386676788], false, 141972527.328211, , ,
s0c9124, cluster14, POINT, 08:10:10.432, 50.16.53.199, 0.0157937407493591, 0, 0, 0, [-0.0219460502266884, -0.0891391783952713, 0.714762508869171], false, 141972527.328211, , ,
s0c9243, cluster14, POINT, 08:08:20.628, 50.21.53.578, 0.00353703298605978, 0, 0, 0, [-0.0150793697685003, -0.00621548714116216, 0.629506528377533], false, 141972527.328211, , ,
s0c9215, cluster14, POINT, 08:08:22.581, 50.21.14.864, 0.000110636297904421, 0, 0, 0, [0.000545267073903233, 0.00198489497415721, -0.0223855692893267], false, 141972527.328211, , ,
s0c9214, cluster14, POINT, 08:08:22.894, 50.21.14.915, 0.00443493621423841, 0, 0, 0, [0.00820342637598515, 0.0438226200640202, -0.289279013872147], false, 141972527.328211, , ,
s0c9212, cluster14, POINT, 08:08:22.587, 50.21.11.862, 0.00645241886377335, 0, 0, 0, [0.0163355208933353, 0.105106197297573, -0.843976974487305], false, 141972527.328211, , ,
s0c9209, cluster14, POINT, 08:10:26.101, 50.21.19.003, 0.00413425313308835, 0, 0, 0, [0.00669781677424908, -0.0164237301796675, -0.364451885223389], false, 141972527.328211, , ,
s0c9208, cluster14, POINT, 08:10:26.414, 50.21.19.034, 0.00892733875662088, 0, 0, 0, [0.0166974291205406, 0.0150841996073723, -1.15718400478363], false, 141972527.328211, , ,
s0c9206, cluster14, POINT, 08:10:26.104, 50.21.16.001, 0.00721825612708926, 0, 0, 0, [0.0108410604298115, -0.046126589179039, -0.436201006174088], false, 141972527.328211, , ,
s0c9273, cluster14, POINT, 08:10:10.272, 50.23.26.476, 0.0735857933759689, 0, 0, 0, [-0.0349643714725971, 0.0845801532268524, 0.0405469201505184], false, 141972527.328211, , ,
s0c9263, cluster14, POINT, 08:10:10.907, 50.23.20.539, 0.00545435678213835, 0, 0, 0, [0.0111902300268412, 0.069837361574173, -1.6943039894104], false, 141972527.328211, , ,
s1c1497, cluster14, GAUSSIAN, 08:10:10.272, 50.23.26.476, 0.0131714502349496, 0, 0, 0, [-0.0113259702920914, 0.241082206368446, -0.536422729492188], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9280, cluster14, POINT, 08:10:10.268, 50.23.29.478, 0.00689842784777284, 0, 0, 0, [-0.00247571710497141, 0.00759783620014787, -0.211056798696518], false, 141972527.328211, , ,
s0c9404, cluster14, POINT, 08:09:09.941, 50.27.46.315, 0.00472679920494556, 0, 0, 0, [-0.0333525985479355, -0.0494713596999645, 1.81765997409821], false, 141972527.328211, , ,
s0c9490, cluster14, POINT, 08:08:03.836, 50.31.24.283, 0.0369254909455776, 0, 0, 0, [-0.011056249961257, 0.0365816205739975, -0.892671823501587], false, 141972527.328211, , ,
s0c9487, cluster14, POINT, 08:08:03.848, 50.31.18.28, 0.00843886937946081, 0, 0, 0, [-0.0178033690899611, 0.00455433782190084, 0.895042419433594], false, 141972527.328211, , ,
s0c9489, cluster14, POINT, 08:08:03.527, 50.31.21.227, 0.075616829097271, 0, 0, 0, [-0.0200808197259903, 0.031140860170126, -1.24954998493195], false, 141972527.328211, , ,
s0c9488, cluster14, POINT, 08:08:03.842, 50.31.21.281, 0.00373347802087665, 0, 0, 0, [-0.0023771240375936, -0.00220288499258459, 0.030847180634737], false, 141972527.328211, , ,
s0c9491, cluster14, POINT, 08:08:03.522, 50.31.24.229, 0.0330315195024014, 0, 0, 0, [-0.00619186600670218, -0.00797002762556076, -0.810914576053619], false, 141972527.328211, , ,
s0c9492, cluster14, POINT, 08:08:03.83, 50.31.27.285, 0.000678263022564352, 0, 0, 0, [-0.000766794313676655, 0.00159809796605259, -0.00611738301813602], false, 141972527.328211, , ,
s0c9493, cluster14, POINT, 08:08:03.824, 50.31.30.287, 0.00802225526422262, 0, 0, 0, [-0.0201429706066847, 0.010198269970715, 0.3281230032444], false, 141972527.328211, , ,
s0c9563, cluster14, POINT, 08:07:31.325, 50.34.36.623, 0.0160779505968094, 0, 0, 0, [-0.033492099493742, -0.128175005316734, 1.5903639793396], false, 141972527.328211, , ,
s0c9477, cluster14, POINT, 08:06:53.119, 50.30.46.803, 0.0410284288227558, 0, 0, 0, [-0.0161490999162197, 0.00351083208806813, -0.31855571269989], false, 141972527.328211, , ,
s0c9472, cluster14, POINT, 08:06:53.147, 50.30.34.796, 0.00907788891345263, 0, 0, 0, [-0.0224514901638031, -0.0473540909588337, 0.284256905317307], false, 141972527.328211, , ,
s0c9473, cluster14, POINT, 08:06:52.833, 50.30.34.73, 0.0107348496094346, 0, 0, 0, [-0.0191348306834698, -0.0727581009268761, 0.325199097394943], false, 141972527.328211, , ,
s0c9474, cluster14, POINT, 08:06:52.825, 50.30.37.732, 0.0175767298787832, 0, 0, 0, [-0.0216108094900846, -0.0705190971493721, 0.339685201644897], false, 141972527.328211, , ,
s0c9475, cluster14, POINT, 08:06:52.818, 50.30.40.734, 0.00548179121688008, 0, 0, 0, [-0.00496807508170605, -0.0176588501781225, 0.0845959410071373], false, 141972527.328211, , ,
s0c9476, cluster14, POINT, 08:06:52.811, 50.30.43.735, 0.0862728729844093, 0, 0, 0, [-0.0445412807166576, -0.0482542589306831, 0.120085299015045], false, 141972527.328211, , ,
s0c9478, cluster14, POINT, 08:06:52.804, 50.30.46.737, 0.106341198086739, 0, 0, 0, [-0.0460302196443081, -0.00977639202028513, -0.298318594694138], false, 141972527.328211, , ,
s0c9485, cluster14, POINT, 08:06:53.104, 50.30.52.806, 0.01214868016541, 0, 0, 0, [-0.00656985584646463, 0.0040510818362236, -0.0749572217464447], false, 141972527.328211, , ,
s0c9486, cluster14, POINT, 08:06:53.097, 50.30.55.808, 0.0267523694783449, 0, 0, 0, [-0.0276485495269299, 0.0342116393148899, 0.342792689800262], false, 141972527.328211, , ,
s1c1522, cluster14, GAUSSIAN, 08:06:53.126, 50.30.43.801, 0.00759039400145411, 0, 0, 0, [-0.011914880014956, 0.0119079099968076, -0.0594549998641014], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1523, cluster14, GAUSSIAN, 08:06:53.119, 50.30.46.803, 0.0177743602544069, 0, 0, 0, [-0.0248019192367792, 0.0527749694883823, -0.221793204545975], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9480, cluster14, POINT, 08:06:53.111, 50.30.49.804, 0.00790924113243818, 0, 0, 0, [-0.00295682088471949, -0.00323082599788904, -0.0628006532788277], false, 141972527.328211, , ,
s0c9200, cluster14, POINT, 08:06:37.424, 50.19.51.809, 0.00409994600340724, 0, 0, 0, [-0.00376506103202701, 0.00571425911039114, 0.100464798510075], false, 141972527.328211, , ,
s0c9199, cluster14, POINT, 08:06:37.738, 50.19.51.877, 0.000259903696132824, 0, 0, 0, [-0.000341916602337733, 0.000170801999047399, -0.00749409617856145], false, 141972527.328211, , ,
s0c9202, cluster14, POINT, 08:06:37.417, 50.19.54.81, 0.00370633602142334, 0, 0, 0, [0.00647094799205661, 0.0487641915678978, -0.59771329164505], false, 141972527.328211, , ,
s0c9201, cluster14, POINT, 08:06:37.73, 50.19.54.878, 0.00155197398271412, 0, 0, 0, [0.000299593899399042, 0.0172661002725363, -0.213752001523972], false, 141972527.328211, , ,
s0c9327, cluster14, POINT, 08:10:02.888, 50.25.40.781, 0.00245816400274634, 0, 0, 0, [-0.000601318024564534, 0.00754152378067374, -0.101294800639153], false, 141972527.328211, , ,
s0c9319, cluster14, POINT, 08:10:01.644, 50.25.31.636, 0.00130604801233858, 0, 0, 0, [0.000251977704465389, 0.00182593101635575, -0.0952354967594147], false, 141972527.328211, , ,
s0c9320, cluster14, POINT, 08:10:01.33, 50.25.31.601, 0.00954338815063238, 0, 0, 0, [0.00760565511882305, 0.00525050517171621, -0.647743582725525], false, 141972527.328211, , ,
s0c9321, cluster14, POINT, 08:10:01.954, 50.25.34.673, 0.00145837804302573, 0, 0, 0, [0.000231914993491955, 0.00337067898362875, -0.102150000631809], false, 141972527.328211, , ,
s0c9324, cluster14, POINT, 08:10:02.578, 50.25.37.744, 0.00644469214603305, 0, 0, 0, [-0.00144264299888164, 0.0178344808518887, -0.527471482753754], false, 141972527.328211, , ,
s0c9325, cluster14, POINT, 08:10:02.264, 50.25.37.71, 0.0298243891447783, 0, 0, 0, [0.00123715004883707, 0.216131493449211, -3.64799308776855], false, 141972527.328211, , ,
s0c9329, cluster14, POINT, 08:10:02.885, 50.25.43.783, 0.000757381203584373, 0, 0, 0, [0.000163401506142691, 0.00620117085054517, -0.0602174513041973], false, 141972527.328211, , ,
s0c9328, cluster14, POINT, 08:10:03.199, 50.25.43.818, 0.00849452428519726, 0, 0, 0, [0.00445886608213186, 0.043954111635685, -0.399292200803757], false, 141972527.328211, , ,
s0c9344, cluster14, POINT, 08:10:02.514, 50.26.28.779, 0.024545269086957, 0, 0, 0, [-0.00604805396869779, -0.103605300188065, 0.343941211700439], false, 141972527.328211, , ,
s0c9350, cluster14, POINT, 08:10:02.824, 50.26.31.816, 0.00835200771689415, 0, 0, 0, [-0.00256961700506508, -0.087897777557373, 0.209997296333313], false, 141972527.328211, , ,
s0c9351, cluster14, POINT, 08:10:02.51, 50.26.31.781, 0.0112631199881434, 0, 0, 0, [0.00904575921595097, -0.0452175512909889, -0.424950689077377], false, 141972527.328211, , ,
s1c1503, cluster14, GAUSSIAN, 08:10:02.578, 50.25.37.744, 0.0159310307353735, 0, 0, 0, [-0.0171508397907019, -0.0738494023680687, 0.268393814563751], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s2c371, cluster14, GAUSSIAN, 08:10:03.187, 50.25.52.824, 0.0160350203514099, 0, 0, 0, [-0.0265197400003672, -0.11797209829092, 0.486676603555679], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c9518, cluster14, POINT, 08:09:48.15, 50.33.15.491, 0.00585054885596037, 0, 0, 0, [-0.018318859860301, -0.0339082106947899, 0.541111528873444], false, 141972527.328211, , ,
s0c9517, cluster14, POINT, 08:09:48.154, 50.33.12.489, 0.00297968997620046, 0, 0, 0, [-0.0115679996088147, -0.0243576504290104, 0.462704807519913], false, 141972527.328211, , ,
s0c9449, cluster14, POINT, 08:09:13.216, 50.29.43.867, 0.00591577682644129, 0, 0, 0, [-0.00544924614951015, -0.0905371531844139, 0.606027007102966], false, 141972527.328211, , ,
s0c9448, cluster14, POINT, 08:09:13.53, 50.29.43.91, 0.00412743492051959, 0, 0, 0, [-0.00634310580790043, -0.0524857416749001, 0.50406801700592], false, 141972527.328211, , ,
s0c9447, cluster14, POINT, 08:09:13.221, 50.29.40.865, 0.00307804509066045, 0, 0, 0, [-0.0122143998742104, -0.0284811891615391, 0.814294874668121], false, 141972527.328211, , ,
s0c9694, cluster14, POINT, 08:08:44.308, 50.38.40.241, 0.00723769795149565, 0, 0, 0, [0.00387169606983662, -0.0282868202775717, -0.0258368607610464], false, 141972527.328211, , ,
s0c9693, cluster14, POINT, 08:08:44.623, 50.38.40.289, 0.00307331490330398, 0, 0, 0, [0.000431416090577841, -0.0222921092063189, 0.0690783709287643], false, 141972527.328211, , ,
s0c9689, cluster14, POINT, 08:08:44.628, 50.38.37.286, 0.00449188379570842, 0, 0, 0, [0.00635614711791277, -0.0415416993200779, -0.277571588754654], false, 141972527.328211, , ,
s0c9597, cluster14, POINT, 08:08:09.66, 50.35.28.518, 0.00292331096716225, 0, 0, 0, [0.000509208301082253, 0.00366616994142532, -0.111659303307533], false, 141972527.328211, , ,
s0c9604, cluster14, POINT, 08:08:09.333, 50.35.34.469, 0.0142664201557636, 0, 0, 0, [0.00891071930527687, -0.0103532699868083, -1.07235205173492], false, 141972527.328211, , ,
s0c9603, cluster14, POINT, 08:08:09.648, 50.35.34.523, 0.00448277778923512, 0, 0, 0, [0.00275323097594082, -0.0155023699626327, -0.337601512670517], false, 141972527.328211, , ,
s0c9601, cluster14, POINT, 08:08:09.339, 50.35.31.467, 0.00280725001357496, 0, 0, 0, [0.000990570988506079, -0.00176008197013289, -0.122182600200176], false, 141972527.328211, , ,
s0c9625, cluster14, POINT, 08:08:07.992, 50.36.16.286, 0.00457925302907825, 0, 0, 0, [-0.00321429292671382, -0.0210185497999191, 0.0648369565606117], false, 141972527.328211, , ,
s0c9592, cluster14, POINT, 08:08:09.672, 50.35.22.514, 0.0408130809664726, 0, 0, 0, [-0.0116585996001959, 0.107932299375534, -0.796620309352875], false, 141972527.328211, , ,
s0c9590, cluster14, POINT, 08:08:09.677, 50.35.19.512, 0.0125676998868585, 0, 0, 0, [-0.0095465499907732, 0.0490105487406254, -0.0925592333078384], false, 141972527.328211, , ,
s0c9588, cluster14, POINT, 08:08:09.683, 50.35.16.51, 0.00666068494319916, 0, 0, 0, [-0.0110304104164243, 0.013277729973197, 0.273796111345291], false, 141972527.328211, , ,
s0c9585, cluster14, POINT, 08:08:09.689, 50.35.13.508, 0.0189640205353498, 0, 0, 0, [-0.0548695288598537, -0.0528911985456944, 2.44035601615906], false, 141972527.328211, , ,
s0c9621, cluster14, POINT, 08:08:07.998, 50.36.13.283, 0.0162094905972481, 0, 0, 0, [-0.0108510004356503, -0.0897375419735909, 0.310013890266418], false, 141972527.328211, , ,
s0c9600, cluster14, POINT, 08:08:09.654, 50.35.31.52, 0.00446026399731636, 0, 0, 0, [0.00124472100287676, -0.00344519503414631, -0.198841601610184], false, 141972527.328211, , ,
s0c9629, cluster14, POINT, 08:08:07.986, 50.36.19.288, 0.00273097306489944, 0, 0, 0, [-0.00213316199369729, -0.00874364841729403, 0.0519559495151043], false, 141972527.328211, , ,
s0c9631, cluster14, POINT, 08:08:07.98, 50.36.22.29, 0.0296022593975067, 0, 0, 0, [-0.0249236393719912, -0.0885005369782448, 0.611490488052368], false, 141972527.328211, , ,
s0c9632, cluster14, POINT, 08:08:08.29, 50.36.25.345, 0.00263053202070296, 0, 0, 0, [-0.00309988507069647, 0.0013220279943198, 0.0385972708463669], false, 141972527.328211, , ,
s0c9633, cluster14, POINT, 08:08:08.284, 50.36.28.347, 0.0038944510743022, 0, 0, 0, [-0.00425674580037594, 0.00903101917356253, 0.0114081101492047], false, 141972527.328211, , ,
s0c9634, cluster14, POINT, 08:08:08.278, 50.36.31.35, 0.012446410022676, 0, 0, 0, [-0.0232827104628086, 0.0472647994756699, 0.445547014474869], false, 141972527.328211, , ,
s1c1536, cluster14, GAUSSIAN, 08:08:09.666, 50.35.25.516, 0.0345649197697639, 0, 0, 0, [-0.0496455915272236, 0.102028802037239, 0.438139796257019], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1540, cluster14, GAUSSIAN, 08:08:07.986, 50.36.19.288, 0.0260518603026867, 0, 0, 0, [-0.0174374897032976, -0.106118097901344, -0.103444799780846], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c1541, cluster14, GAUSSIAN, 08:08:07.98, 50.36.22.29, 0.0139843299984932, 0, 0, 0, [-0.00648853601887822, -0.0415154993534088, -0.174390003085136], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s2c376, cluster14, GAUSSIAN, 08:08:08.984, 50.35.52.429, 0.00410772301256657, 0, 0, 0, [-0.00129952002316713, 0.0133073199540377, -0.17858399450779], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s2c377, cluster14, GAUSSIAN, 08:08:08.978, 50.35.55.431, 0.0143387299031019, 0, 0, 0, [0.00154428801033646, 0.0248882807791233, -0.94432407617569], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c9630, cluster14, POINT, 08:08:08.295, 50.36.22.343, 0.0250532608479261, 0, 0, 0, [-0.0206490904092789, -0.0656702220439911, 0.488493204116821], false, 141972527.328211, , ,
s0c9745, cluster14, POINT, 08:06:20.327, 50.41.25.429, 0.00289264391176403, 0, 0, 0, [0.00595456594601274, -0.018711019307375, -0.0264086797833443], false, 141972527.328211, , ,
s0c9743, cluster14, POINT, 08:06:20.335, 50.41.22.427, 0.00160496099852026, 0, 0, 0, [0.00105966697447002, -0.0133703202009201, 0.093034639954567], false, 141972527.328211, , ,
s0c9744, cluster14, POINT, 08:06:20.643, 50.41.25.5, 0.00321973511017859, 0, 0, 0, [0.00473747588694096, -0.0278253797441721, 0.0528342090547085], false, 141972527.328211, , ,
s0c9749, cluster14, POINT, 08:06:19.272, 50.42.07.243, 0.00410013785585761, 0, 0, 0, [-0.00565876578912139, 0.00263013504445553, 0.310714185237885], false, 141972527.328211, , ,
s0c9750, cluster14, POINT, 08:06:19.264, 50.42.10.245, 0.00116766605060548, 0, 0, 0, [-0.00251320307143033, -6.75673072692007e-05, 0.120927400887012], false, 141972527.328211, , ,
s0c9391, cluster14, POINT, 08:05:50.599, 50.26.20.469, 0.00339971808716655, 0, 0, 0, [-0.00223659700714052, -0.0314318984746933, -0.15387000143528], false, 141972527.328211, , ,
s0c9392, cluster14, POINT, 08:05:50.285, 50.26.20.393, 0.0046700700186193, 0, 0, 0, [-0.00142477499321103, -0.0770023763179779, -0.285517394542694], false, 141972527.328211, , ,
s0c9393, cluster14, POINT, 08:05:51.219, 50.26.23.621, 0.00860917381942272, 0, 0, 0, [-0.00902097299695015, 0.045443769544363, -0.236713096499443], false, 141972527.328211, , ,
s0c9394, cluster14, POINT, 08:05:50.905, 50.26.23.546, 0.00113030103966594, 0, 0, 0, [-0.0012477400014177, -0.00610533822327852, -0.0253485292196274], false, 141972527.328211, , ,
s0c9395, cluster14, POINT, 08:05:51.525, 50.26.26.698, 0.0146269900724292, 0, 0, 0, [-0.00953788496553898, 0.0889494717121124, -0.834782779216766], false, 141972527.328211, , ,
s0c9396, cluster14, POINT, 08:05:51.211, 50.26.26.623, 0.034899178892374, 0, 0, 0, [-0.0331549905240536, 0.195239096879959, -1.17655003070831], false, 141972527.328211, , ,
s0c9398, cluster14, POINT, 08:05:51.517, 50.26.29.7, 0.00215845694765449, 0, 0, 0, [-0.00182908005081117, 0.00247768801636994, -0.120813198387623], false, 141972527.328211, , ,
s0c9399, cluster14, POINT, 08:05:51.822, 50.26.32.777, 0.00611329590901732, 0, 0, 0, [0.00178203103132546, 0.0303187891840935, -0.813225090503693], false, 141972527.328211, , ,
s1c1515, cluster14, GAUSSIAN, 08:05:51.211, 50.26.26.623, 0.0143723199144006, 0, 0, 0, [-0.0382442511618137, 0.0950700491666794, 0.474868297576904], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c9397, cluster14, POINT, 08:05:51.831, 50.26.29.775, 0.000313546595862135, 0, 0, 0, [1.07141604530625e-05, 0.00153784605208784, -0.0339328907430172], false, 141972527.328211, , ,
s0c9305, cluster14, POINT, 08:11:12.95, 50.24.47.207, 0.0036460820119828, 0, 0, 0, [0.003357307985425, 0.076089009642601, -0.33482751250267], false, 141972527.328211, , ,
s0c9288, cluster14, POINT, 08:11:12.041, 50.24.08.11, 0.0117461197078228, 0, 0, 0, [-0.0314046293497086, -0.120957098901272, 1.59313297271729], false, 141972527.328211, , ,
s0c9289, cluster14, POINT, 08:11:12.039, 50.24.11.112, 0.00724977301433682, 0, 0, 0, [-0.00507407914847136, 0.0192789193242788, 0.00189325795508921], false, 141972527.328211, , ,
s0c9290, cluster14, POINT, 08:11:12.35, 50.24.14.137, 0.00718167703598738, 0, 0, 0, [0.00521448208019137, 0.0750833228230476, -0.670300304889679], false, 141972527.328211, , ,
s0c9291, cluster14, POINT, 08:11:12.347, 50.24.17.139, 0.00467664981260896, 0, 0, 0, [0.00392757588997483, 0.0569270215928555, -0.493514895439148], false, 141972527.328211, , ,
s0c9295, cluster14, POINT, 08:11:12.654, 50.24.26.169, 0.00152075302321464, 0, 0, 0, [-3.58563811460044e-05, 0.0242677591741085, -0.103107400238514], false, 141972527.328211, , ,
s0c9296, cluster14, POINT, 08:11:12.651, 50.24.29.171, 0.00946169625967741, 0, 0, 0, [-0.022527689114213, 0.0562508292496204, 0.862644910812378], false, 141972527.328211, , ,
s0c9297, cluster14, POINT, 08:11:12.649, 50.24.32.173, 0.00185749703086913, 0, 0, 0, [-0.00499418890103698, 0.0185694806277752, 0.183657497167587], false, 141972527.328211, , ,
s0c9302, cluster14, POINT, 08:11:07.931, 50.24.43.826, 0.00749519001692533, 0, 0, 0, [-0.00814035627990961, -0.0444535687565804, 0.396586686372757], false, 141972527.328211, , ,
s2c369, cluster14, GAUSSIAN, 08:11:12.643, 50.24.38.178, 0.00132533605210483, 0, 0, 0, [-0.00223799305967987, 0.00934005714952946, 0.0625636130571365], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c9306, cluster14, POINT, 08:11:08.242, 50.24.46.852, 0.0144009096547961, 0, 0, 0, [-0.0138699803501368, -0.090550109744072, 1.02162504196167], false, 141972527.328211, , ,
s2c367, cluster14, GAUSSIAN, 08:11:12.646, 50.24.35.175, 0.000403935904614627, 0, 0, 0, [-0.000601017498411238, 0.00300266710110009, 0.0140288397669792], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
